id,curbsidePickup,delivery,dineIn,liveMusic,parkingOptions,paymentOptions,outdoorSeating,reservable,restroom,servesBeer,servesBreakfast,servesBrunch,servesCocktails,servesCoffee,servesDessert,servesDinner,servesLunch,servesVegetarianFood,servesWine,takeout,accessibilityOptions,allowsDogs,goodForChildren,goodForGroups,goodForWatchingSports,menuForChildren
ChIJgx0I4s3QnUcRJDxGrpM0yd8,,,True,False,"{'freeParkingLot': True, 'freeStreetParking': True}",{'acceptsCashOnly': False},True,True,True,True,False,False,,True,True,True,True,,True,True,"{'wheelchairAccessibleEntrance': True, 'wheelchairAccessibleSeating': True}",True,True,True,,
ChIJ5-v2GM_QnUcR_j3NdqFsukk,,,True,False,"{'freeParkingLot': True, 'freeStreetParking': True}","{'acceptsCreditCards': True, 'acceptsDebitCards': True, 'acceptsCashOnly': False, 'acceptsNfc': True}",True,,True,True,False,False,False,True,True,True,True,,True,True,"{'wheelchairAccessibleEntrance': False, 'wheelchairAccessibleSeating': False}",,True,,,False
ChIJR62rws7QnUcR8bQpFwK9_Iw,True,True,True,True,"{'freeParkingLot': True, 'paidParkingLot': False, 'freeStreetParking': True, 'valetParking': False, 'freeGarageParking': True, 'paidGarageParking': False}","{'acceptsCreditCards': True, 'acceptsDebitCards': True, 'acceptsCashOnly': False, 'acceptsNfc': True}",True,True,True,True,False,False,True,True,True,True,True,True,True,True,"{'wheelchairAccessibleParking': True, 'wheelchairAccessibleEntrance': True, 'wheelchairAccessibleSeating': True}",True,True,True,True,True
ChIJVcutXs7QnUcRAma1fb7Z0MI,False,False,True,False,,"{'acceptsCreditCards': True, 'acceptsDebitCards': True, 'acceptsCashOnly': False, 'acceptsNfc': True}",True,True,True,True,False,False,,True,True,True,,,True,True,"{'wheelchairAccessibleEntrance': False, 'wheelchairAccessibleRestroom': False}",,True,True,False,
ChIJu3rOSl3RnUcRrDkTUo7BXYk,True,,True,False,"{'freeParkingLot': True, 'paidParkingLot': False, 'freeStreetParking': True, 'paidStreetParking': False, 'freeGarageParking': False, 'paidGarageParking': False}","{'acceptsCreditCards': True, 'acceptsDebitCards': True, 'acceptsCashOnly': False, 'acceptsNfc': True}",,True,,,,,,,True,True,True,,True,True,"{'wheelchairAccessibleRestroom': False, 'wheelchairAccessibleSeating': False}",,,,False,
ChIJ64vDZc7QnUcR1_tBKzqfE0o,False,False,True,False,"{'freeParkingLot': True, 'freeStreetParking': True}",{'acceptsCashOnly': True},True,False,False,,,False,,True,,True,True,,,True,"{'wheelchairAccessibleEntrance': True, 'wheelchairAccessibleSeating': True}",,True,True,False,True
ChIJn-gy4M7QnUcRMNml-UFyocY,True,True,True,False,{'freeStreetParking': True},,,,,,,False,,,True,True,,,,True,{'wheelchairAccessibleEntrance': True},,,,False,
ChIJi8Id8c3QnUcRIaOgnHhfIPQ,,False,True,False,{'freeParkingLot': True},"{'acceptsDebitCards': True, 'acceptsCashOnly': False, 'acceptsNfc': True}",True,False,,False,False,False,False,True,,True,True,,False,True,,,True,True,False,False
ChIJSVQoDc7QnUcRDc5ntKwdjLc,,False,True,,{'freeStreetParking': True},"{'acceptsDebitCards': True, 'acceptsCashOnly': False, 'acceptsNfc': True}",,,,,True,,,True,,,,,,True,{'wheelchairAccessibleEntrance': True},,,,,
ChIJZzRWGMrQnUcRt8xNmRBgmLE,,False,True,False,"{'freeParkingLot': True, 'freeStreetParking': True}","{'acceptsCreditCards': True, 'acceptsDebitCards': True, 'acceptsCashOnly': False, 'acceptsNfc': True}",True,True,True,True,False,False,False,True,True,True,True,False,True,True,"{'wheelchairAccessibleParking': True, 'wheelchairAccessibleRestroom': False, 'wheelchairAccessibleSeating': True}",True,True,True,False,True
ChIJh0-tPULRnUcRzqmWE7TTHbM,True,False,True,False,{'freeParkingLot': True},"{'acceptsCreditCards': True, 'acceptsCashOnly': False}",True,True,True,True,,,True,True,True,True,True,True,True,True,"{'wheelchairAccessibleEntrance': True, 'wheelchairAccessibleSeating': True}",,True,True,False,
ChIJVWd1XiDRnUcRyYHc4yNZDUM,True,False,True,False,{'freeParkingLot': True},"{'acceptsCreditCards': True, 'acceptsDebitCards': True, 'acceptsCashOnly': False, 'acceptsNfc': True}",,,,,,,,True,True,True,True,,,True,"{'wheelchairAccessibleParking': True, 'wheelchairAccessibleEntrance': True, 'wheelchairAccessibleSeating': True}",,True,True,,
ChIJCX8P6Sf_CEERmYcEy-hIwlA,,False,True,False,"{'freeParkingLot': True, 'freeStreetParking': True}","{'acceptsCreditCards': True, 'acceptsDebitCards': True, 'acceptsCashOnly': False, 'acceptsNfc': True}",True,True,True,True,False,True,,True,True,True,True,False,True,True,{'wheelchairAccessibleParking': True},True,True,True,False,True
ChIJ29fDQcrQnUcRYDaXekbj0qk,True,,True,True,"{'freeParkingLot': True, 'paidParkingLot': False, 'freeStreetParking': True, 'paidStreetParking': False, 'valetParking': False, 'freeGarageParking': False, 'paidGarageParking': False}","{'acceptsCreditCards': True, 'acceptsDebitCards': True, 'acceptsCashOnly': False, 'acceptsNfc': True}",True,True,True,True,,,True,True,True,True,True,True,True,True,"{'wheelchairAccessibleEntrance': True, 'wheelchairAccessibleSeating': True}",True,True,True,False,False
ChIJTQjY2MjQnUcRc6CREdsfofs,,False,,False,,,,,,,,False,,,,,True,,,True,,,True,,False,
ChIJ07HL47TQnUcRgHHQmh2gEjY,,False,True,False,"{'freeParkingLot': True, 'freeStreetParking': True}","{'acceptsCreditCards': True, 'acceptsDebitCards': True, 'acceptsCashOnly': False, 'acceptsNfc': True}",True,True,True,True,False,False,True,True,True,True,True,True,True,True,"{'wheelchairAccessibleParking': True, 'wheelchairAccessibleEntrance': True, 'wheelchairAccessibleRestroom': True, 'wheelchairAccessibleSeating': True}",True,True,True,False,True
ChIJ0S_0l6zQnUcRie6sx4hUT5g,,False,True,False,"{'freeParkingLot': True, 'freeStreetParking': True}","{'acceptsCreditCards': True, 'acceptsCashOnly': False}",True,True,True,True,True,True,,True,True,True,True,True,True,True,"{'wheelchairAccessibleParking': True, 'wheelchairAccessibleEntrance': True, 'wheelchairAccessibleRestroom': True, 'wheelchairAccessibleSeating': True}",True,True,True,False,True
ChIJ4zmnhKzQnUcRSPeKQux_AIE,True,True,,,"{'freeParkingLot': True, 'freeStreetParking': True}","{'acceptsCreditCards': True, 'acceptsDebitCards': True, 'acceptsCashOnly': False, 'acceptsNfc': True}",,,,,,,,,,,,,,,"{'wheelchairAccessibleParking': True, 'wheelchairAccessibleEntrance': True}",,,,,
ChIJxXJK8ofZnUcRM5bQ-t0RvHg,,,True,False,"{'freeParkingLot': True, 'freeStreetParking': True}","{'acceptsCreditCards': True, 'acceptsDebitCards': True, 'acceptsCashOnly': False, 'acceptsNfc': True}",True,True,True,True,False,False,True,True,True,True,True,,True,True,"{'wheelchairAccessibleParking': True, 'wheelchairAccessibleEntrance': True, 'wheelchairAccessibleSeating': True}",True,True,True,False,True
ChIJMxU2C1HZnUcRVSQ1hJVMqy4,,True,True,,,,True,True,True,True,,False,,True,,True,True,False,True,True,,True,,True,,False
ChIJg-pwBADfnUcR2mKrFAXzXS0,True,,True,,"{'freeParkingLot': True, 'freeStreetParking': True}","{'acceptsCreditCards': True, 'acceptsDebitCards': True, 'acceptsCashOnly': False}",True,True,True,True,,,,True,True,True,True,,True,True,"{'wheelchairAccessibleEntrance': True, 'wheelchairAccessibleSeating': True}",True,True,,,True
ChIJJ92thWsrn0cR4SDwNvzWl-k,,False,True,,"{'freeParkingLot': True, 'freeStreetParking': True}","{'acceptsCreditCards': True, 'acceptsDebitCards': True, 'acceptsCashOnly': False, 'acceptsNfc': True}",True,True,True,True,,,True,,True,,,,True,True,"{'wheelchairAccessibleParking': True, 'wheelchairAccessibleEntrance': True, 'wheelchairAccessibleSeating': True}",True,,True,,True
ChIJa4E_r6TenUcR3Qc0T4cNAsU,True,False,True,True,"{'freeParkingLot': True, 'paidParkingLot': True, 'freeStreetParking': True}","{'acceptsCreditCards': True, 'acceptsDebitCards': True, 'acceptsCashOnly': False, 'acceptsNfc': True}",True,True,True,True,,,True,True,True,True,True,False,True,True,"{'wheelchairAccessibleParking': True, 'wheelchairAccessibleEntrance': True, 'wheelchairAccessibleRestroom': True, 'wheelchairAccessibleSeating': True}",True,True,True,False,True
ChIJ_TZedK_enUcRwlX3_DF03Cw,,False,True,False,,,,,True,True,,,,True,,,,,True,True,"{'wheelchairAccessibleParking': True, 'wheelchairAccessibleSeating': True}",,,True,,False
ChIJJ0YPEvXfnUcRJSUOBknor1c,True,,True,False,,"{'acceptsCreditCards': True, 'acceptsDebitCards': True, 'acceptsCashOnly': False, 'acceptsNfc': True}",True,False,True,False,,True,,True,True,,True,True,,True,"{'wheelchairAccessibleParking': True, 'wheelchairAccessibleEntrance': True, 'wheelchairAccessibleRestroom': True, 'wheelchairAccessibleSeating': True}",True,True,,,False
ChIJ52YuRRbenUcRwrbq1uqkb74,,False,True,False,"{'freeParkingLot': True, 'freeStreetParking': True}","{'acceptsCreditCards': True, 'acceptsDebitCards': True, 'acceptsCashOnly': False, 'acceptsNfc': True}",True,True,True,True,False,False,True,True,True,True,True,True,True,True,"{'wheelchairAccessibleParking': True, 'wheelchairAccessibleEntrance': False, 'wheelchairAccessibleSeating': True}",True,True,True,False,True
ChIJ2bojUhfenUcRjD5xVEfZIRk,,True,True,False,"{'freeParkingLot': True, 'freeStreetParking': True}","{'acceptsCreditCards': True, 'acceptsDebitCards': True, 'acceptsCashOnly': False, 'acceptsNfc': True}",True,True,True,True,False,,,True,True,True,True,True,True,True,"{'wheelchairAccessibleParking': True, 'wheelchairAccessibleEntrance': True, 'wheelchairAccessibleRestroom': False, 'wheelchairAccessibleSeating': True}",,True,True,False,
ChIJTZytUhfenUcRy5T6pe6z4Qs,,False,True,False,"{'freeParkingLot': True, 'freeStreetParking': True}","{'acceptsCreditCards': True, 'acceptsDebitCards': True, 'acceptsCashOnly': False, 'acceptsNfc': True}",True,True,True,True,,False,False,True,True,True,True,False,True,True,"{'wheelchairAccessibleParking': True, 'wheelchairAccessibleEntrance': True, 'wheelchairAccessibleRestroom': False, 'wheelchairAccessibleSeating': True}",True,True,True,False,True
ChIJBWyWAWLfnUcRheNdJ9Hmavg,,False,True,False,"{'freeParkingLot': True, 'freeStreetParking': True}","{'acceptsCreditCards': True, 'acceptsDebitCards': True, 'acceptsCashOnly': False, 'acceptsNfc': True}",True,True,True,True,,False,,True,True,True,True,True,True,True,"{'wheelchairAccessibleParking': True, 'wheelchairAccessibleEntrance': True, 'wheelchairAccessibleSeating': True}",,True,True,False,
ChIJUaYFoRvenUcRiwj8gOYcSjw,,True,True,False,"{'freeParkingLot': True, 'freeStreetParking': True}","{'acceptsCreditCards': True, 'acceptsDebitCards': True, 'acceptsCashOnly': False, 'acceptsNfc': True}",True,True,True,True,False,False,True,True,True,True,True,False,True,True,"{'wheelchairAccessibleParking': True, 'wheelchairAccessibleEntrance': True, 'wheelchairAccessibleRestroom': True, 'wheelchairAccessibleSeating': True}",True,True,True,False,True
ChIJYbxmEADfnUcRv38MkoDO9yY,,,True,False,"{'freeParkingLot': True, 'freeStreetParking': True}",,True,True,True,True,,,,,True,True,True,True,,True,,,True,True,True,
ChIJVw1cICXfnUcRXBJZ57055v8,True,True,True,False,,"{'acceptsCreditCards': True, 'acceptsDebitCards': True, 'acceptsCashOnly': False, 'acceptsNfc': True}",,,,True,,False,,,True,True,True,,,True,,,True,,False,
ChIJ_5LKVwDfnUcRsAI9zeeIq1s,True,True,True,False,"{'freeParkingLot': True, 'freeStreetParking': True, 'valetParking': False}",{'acceptsCashOnly': True},,,,,,,,,,True,True,,,True,,True,True,,False,True
ChIJs-6k_hnenUcRb9PEWg3w0eQ,True,True,True,False,,{'acceptsCashOnly': False},,True,,,False,False,,,True,True,True,True,,True,,,,,False,False
ChIJv7yE-RnenUcRzpl-lRNa3pc,,False,True,False,,"{'acceptsCreditCards': True, 'acceptsDebitCards': True, 'acceptsCashOnly': False}",True,,,False,True,False,False,True,True,False,True,True,False,True,"{'wheelchairAccessibleEntrance': True, 'wheelchairAccessibleRestroom': False, 'wheelchairAccessibleSeating': True}",,True,True,False,False
ChIJvSkeAhvenUcRVJ1_ggrt08I,,True,True,False,,{'acceptsCashOnly': False},False,,,,,False,,,,True,True,,,True,,,,,False,
ChIJz8APZQDfnUcRrPA7bwkg-qU,True,False,True,False,"{'freeParkingLot': True, 'freeStreetParking': True}",,,,,,,,,,,True,True,,,True,,,True,,,
ChIJdXfdcxzenUcRR2NZInV9zI4,,,True,False,,"{'acceptsDebitCards': True, 'acceptsCashOnly': False, 'acceptsNfc': True}",,,,,,,,,,,,,,True,{'wheelchairAccessibleParking': True},,,,,
ChIJz7CaKeHfnUcRjioM_68BhRU,True,True,True,False,,,,,,,,False,,,,True,True,,,True,,,True,True,False,False
ChIJ-5g1nR3enUcRn-QOyTpu0hM,,True,True,False,"{'freeParkingLot': True, 'freeStreetParking': True}","{'acceptsCreditCards': True, 'acceptsDebitCards': True, 'acceptsCashOnly': False, 'acceptsNfc': True}",True,True,True,True,False,True,True,True,True,True,,,True,True,"{'wheelchairAccessibleEntrance': True, 'wheelchairAccessibleRestroom': False, 'wheelchairAccessibleSeating': True}",,True,True,False,
ChIJPfPzex7enUcREreSd0XyA5Y,,False,True,False,"{'freeParkingLot': True, 'freeStreetParking': True}","{'acceptsCreditCards': True, 'acceptsDebitCards': True, 'acceptsCashOnly': False, 'acceptsNfc': False}",True,True,True,True,False,,True,True,True,True,True,True,True,True,"{'wheelchairAccessibleParking': True, 'wheelchairAccessibleEntrance': True, 'wheelchairAccessibleRestroom': False, 'wheelchairAccessibleSeating': True}",True,True,True,False,
ChIJLwkH-Y_hnUcRrlumJfrMvX0,True,False,True,False,{'freeParkingLot': True},,,,True,,,,,,,True,True,,,True,{'wheelchairAccessibleParking': True},,True,,False,
ChIJA74K3Cv_CEERFaDrX1Ekl-g,,,True,False,"{'freeParkingLot': True, 'freeStreetParking': True}","{'acceptsCreditCards': True, 'acceptsDebitCards': True, 'acceptsCashOnly': False, 'acceptsNfc': True}",True,True,True,True,True,False,True,True,True,True,True,True,True,True,"{'wheelchairAccessibleEntrance': True, 'wheelchairAccessibleRestroom': False, 'wheelchairAccessibleSeating': True}",True,True,True,True,True
ChIJc60dELXhnUcRGCnsbGOqeWU,True,False,True,True,{'freeParkingLot': True},"{'acceptsDebitCards': True, 'acceptsCashOnly': False, 'acceptsNfc': True}",True,True,True,True,,,True,True,True,True,True,True,True,True,"{'wheelchairAccessibleParking': True, 'wheelchairAccessibleEntrance': True, 'wheelchairAccessibleSeating': True}",True,True,True,True,
ChIJA1sOpAPfnUcRb37wahijHiE,True,False,True,False,,"{'acceptsDebitCards': True, 'acceptsCashOnly': False}",,,,,,False,,,True,True,True,False,,True,,,,,False,False
ChIJq6rLRL_gnUcR3__Ns06F-rY,,True,True,False,,,,,True,,,False,,,,True,True,,,True,{'wheelchairAccessibleParking': True},,True,True,,
ChIJn5pO8tDhnUcREmX0EXFl-Gw,False,False,True,False,"{'freeParkingLot': True, 'freeStreetParking': True, 'valetParking': False, 'freeGarageParking': True}",{'acceptsCashOnly': False},True,,True,True,True,,,True,True,,True,,True,True,"{'wheelchairAccessibleParking': True, 'wheelchairAccessibleEntrance': True, 'wheelchairAccessibleSeating': True}",,True,True,False,False
ChIJo4-ZCengnUcRaqv-gT_HqDs,True,False,True,False,"{'freeParkingLot': True, 'freeStreetParking': True}","{'acceptsDebitCards': True, 'acceptsCashOnly': False, 'acceptsNfc': False}",True,True,True,True,True,True,True,True,True,True,True,True,True,True,"{'wheelchairAccessibleParking': True, 'wheelchairAccessibleEntrance': True, 'wheelchairAccessibleSeating': True}",True,True,True,,True
ChIJnSuRhevgnUcRV9GUC5Ayy6I,True,True,True,False,"{'freeParkingLot': True, 'freeStreetParking': True}","{'acceptsCreditCards': True, 'acceptsDebitCards': True, 'acceptsCashOnly': False, 'acceptsNfc': True}",True,True,True,True,False,False,False,True,True,True,True,False,True,True,"{'wheelchairAccessibleParking': True, 'wheelchairAccessibleEntrance': True, 'wheelchairAccessibleSeating': True}",True,True,True,False,True
ChIJQ8suBnXhnUcRn65Woqin_V4,,,True,False,"{'freeParkingLot': True, 'freeStreetParking': True}","{'acceptsDebitCards': True, 'acceptsCashOnly': False, 'acceptsNfc': True}",False,False,False,True,True,True,,True,,False,False,False,False,False,"{'wheelchairAccessibleParking': True, 'wheelchairAccessibleEntrance': True, 'wheelchairAccessibleSeating': True}",,True,True,False,True
ChIJ3XHrE8PgnUcRpPvQ6U-eYn8,,,True,False,,,,,,,,,,True,,,,,,True,,,,True,,
ChIJ2Y1zf-ngnUcRowMP2I33RqI,False,False,True,False,"{'freeParkingLot': True, 'freeStreetParking': True}","{'acceptsCreditCards': True, 'acceptsDebitCards': True, 'acceptsCashOnly': False, 'acceptsNfc': True}",,,True,True,,False,,True,True,True,True,True,False,True,"{'wheelchairAccessibleParking': True, 'wheelchairAccessibleSeating': True}",,True,True,,False
ChIJgc3ZNuzhnUcR96OdVBNleUE,,False,True,False,"{'freeParkingLot': True, 'freeStreetParking': True}","{'acceptsCreditCards': True, 'acceptsDebitCards': True, 'acceptsCashOnly': False, 'acceptsNfc': True}",True,True,True,True,True,False,True,True,True,True,True,False,True,True,{'wheelchairAccessibleSeating': True},True,True,True,False,True
ChIJdcTHVt3gnUcRoc_bopx00QI,,False,True,False,"{'freeParkingLot': True, 'freeStreetParking': True}","{'acceptsCreditCards': True, 'acceptsDebitCards': True, 'acceptsCashOnly': False}",True,True,True,True,False,False,True,True,True,True,True,True,True,True,{'wheelchairAccessibleSeating': True},,True,True,False,False
ChIJozeQhefgnUcRGgU-eVkXRL0,True,True,True,False,"{'freeParkingLot': True, 'freeStreetParking': True}","{'acceptsCreditCards': True, 'acceptsDebitCards': True, 'acceptsCashOnly': False, 'acceptsNfc': False}",True,True,True,True,,,,True,True,True,True,True,True,True,"{'wheelchairAccessibleParking': True, 'wheelchairAccessibleEntrance': True, 'wheelchairAccessibleSeating': True}",True,True,True,False,
ChIJqw9ts8LgnUcRUpa2NgwJ01E,False,True,True,False,{'freeStreetParking': True},"{'acceptsCreditCards': True, 'acceptsDebitCards': True, 'acceptsCashOnly': False, 'acceptsNfc': True}",True,True,True,True,,False,,True,True,True,True,True,True,True,,True,,True,False,False
ChIJL2tI6dzgnUcRUjYFu6Zg7OY,True,False,True,False,"{'freeParkingLot': True, 'freeStreetParking': True}","{'acceptsCreditCards': True, 'acceptsCashOnly': False}",True,True,True,True,True,True,True,True,True,True,True,True,True,True,"{'wheelchairAccessibleParking': True, 'wheelchairAccessibleEntrance': True, 'wheelchairAccessibleSeating': True}",True,True,True,False,True
ChIJtWoQdejgnUcRrz-ppTiC-lI,,False,True,False,,"{'acceptsCreditCards': True, 'acceptsCashOnly': False}",True,True,True,True,False,False,,True,True,True,True,,True,True,{'wheelchairAccessibleSeating': True},,True,True,False,False
ChIJ5dbu_ebgnUcR-siLsYgtpXw,,,True,False,"{'freeParkingLot': True, 'freeStreetParking': True}","{'acceptsCreditCards': True, 'acceptsCashOnly': False}",True,True,True,True,False,False,,True,True,True,True,True,True,True,"{'wheelchairAccessibleEntrance': True, 'wheelchairAccessibleSeating': True}",,True,True,False,False
ChIJI2BV1WbhnUcRGku9934dDSc,False,False,True,,"{'freeParkingLot': True, 'freeGarageParking': True}","{'acceptsCreditCards': True, 'acceptsDebitCards': True, 'acceptsCashOnly': False, 'acceptsNfc': True}",True,True,True,True,,,,True,True,True,True,True,True,True,"{'wheelchairAccessibleParking': True, 'wheelchairAccessibleEntrance': True, 'wheelchairAccessibleRestroom': True, 'wheelchairAccessibleSeating': True}",,True,True,,True
ChIJu1IOycLgnUcR_MBv8LCLAOQ,,False,True,False,"{'freeParkingLot': True, 'freeStreetParking': True}",,True,True,True,True,False,False,True,True,True,True,True,True,True,True,"{'wheelchairAccessibleEntrance': True, 'wheelchairAccessibleSeating': True}",,,True,False,
ChIJf7PguMLgnUcR6XXwEiLpN0I,,False,True,False,"{'freeParkingLot': True, 'freeStreetParking': True}","{'acceptsCreditCards': True, 'acceptsDebitCards': True, 'acceptsCashOnly': False, 'acceptsNfc': True}",True,True,True,True,False,False,True,True,True,True,True,,True,True,"{'wheelchairAccessibleParking': True, 'wheelchairAccessibleEntrance': True, 'wheelchairAccessibleSeating': True}",True,True,True,False,
ChIJ9ZRHUN3gnUcRosSdgQ4-Ags,,False,True,False,{'freeStreetParking': True},,True,True,True,True,False,,,True,True,True,True,False,True,True,"{'wheelchairAccessibleParking': True, 'wheelchairAccessibleSeating': True}",,,True,,False
