,review_id,restaurant_id,author,review_date,scraping_date,stars,language,review_text
19336,23804,ChIJbxg5UNT6mUcRY_RPFW_mgjg,Angelique Jaap,vor 6 Monaten,2025-01-06,5.0,de,"Süßes uriges Lokal mit sehr leckerem Essen und einem super netten Kellner der immer alles im Blick hatte obwohl er, als wir da waren, alleine im Service war."
19337,23805,ChIJbxg5UNT6mUcRY_RPFW_mgjg,Tatjana D.,vor einem Jahr,2025-01-06,5.0,de,"Sehr leckere hausgemachte Maultaschen, sehr freundlicher Service.
Nettes Lokal und schöne Terrasse an der Ammer."
19338,23806,ChIJbxg5UNT6mUcRY_RPFW_mgjg,Stefan Geiger,vor 5 Jahren,2025-01-06,3.0,de,"Angenehmes Ambiente, riessige Portionen, sehr gut und absolut nettes Personal. Preislich ok und bestimmt nicht teuer für die Qualität und Menge. Waren wieder da es ja gut ist, jedoch haben wir heute ein Glas warmes Leitungswasser zu 2 Gerichten und einem Spezi bestellt. Das Wasser schlug mit 12,5€ pro Liter zu Buche. Das ist Wucher und hat mich enttäuscht. So geb es kein Trinkgeld."
19339,23807,ChIJbxg5UNT6mUcRY_RPFW_mgjg,Dieter,vor einem Jahr,2025-01-06,4.0,de,Das Essen schmeckt gut. Die Portionen sind nicht allzu groß. Die Preise bewegen sich im oberen Segment.
19340,23808,ChIJbxg5UNT6mUcRY_RPFW_mgjg,Beelzebub,vor 7 Monaten,2025-01-06,5.0,de,Sehr leckeres Essen mit einer großen Auswahl an verschiedenen Schnitzeln. Der Service war freundlich und aufmerksam. Uriges Restaurant mit gutem Preis-Leistungs-Verhältnis.
19341,23809,ChIJbxg5UNT6mUcRY_RPFW_mgjg,Ulrich Schneider,vor einem Jahr,2025-01-06,5.0,de,"Ein wundervolles Restaurant mitten in der Altstadt von Tübingen gelegen. Plätze sowohl draußen,  als auch drinnen .

Sehr gute Auswahl an typisch schwäbischen Gerichten, aber auch Mainstream.

Sehr leckeres Essen, vom extrem aufmerksamen und jederzeit freundlichen Personal serviert.

Wir haben uns rund um wohlgefühlt und kommen gerne wieder."
19342,23810,ChIJbxg5UNT6mUcRY_RPFW_mgjg,Sabbe,vor 5 Monaten,2025-01-06,5.0,de,Wunderschön zum draußen Essen. Personal sehr freundliche und schnell. Essen sehr gut.
19343,23811,ChIJbxg5UNT6mUcRY_RPFW_mgjg,Silke Rosner,vor einem Jahr,2025-01-06,5.0,de,Super leckeres Essen in toller Lage. Waren sehr zufrieden
19344,23812,ChIJbxg5UNT6mUcRY_RPFW_mgjg,Bodo Jauch,vor einem Jahr,2025-01-06,1.0,de,"Da wir 80 km und über eine Stunde Anfahrt haben war klar, dass⁶ wir einen Tisch reservieren. Als wir 15 Minuten zu spät kamen, war unser Tisch vergeben, und das obwohl wir unsere Telefonnummer angeben haben. Wenn man also eine längere Anreise hat, sollte man hier nicht reservieren."
19345,23813,ChIJbxg5UNT6mUcRY_RPFW_mgjg,Anika Waider,vor einem Jahr,2025-01-06,5.0,de,"Leckeres Essen, freundlicher Service und schöne Lage. Man kann draußen sehr schön sitzen."
19346,23814,ChIJbxg5UNT6mUcRY_RPFW_mgjg,Iris J.,vor einem Jahr,2025-01-06,1.0,de,"Der Service hier ist einfach unterirdisch!!! Hatte, weil wir mehrere Personen waren, vorab einen Tisch reserviert. Außerdem war an dem Wochenende Weihnachtsmarkt, Die Stadt war voll, es gab kein Duchkommen. Als wir mit knapp 15 Min. Verspätung ankamen (wir hatten über eine Stunde Anfahrt), war unser Tisch bereits vergeben. Das, obwohl ich meine Telefonnummer hinterlassen hatte, für Rückfragen. Das geht in meinen Augen gar nicht. Wenn man 0 Sterne vergeben könnte, dann wären das ganz klar 0 Sterne!"
19347,23815,ChIJbxg5UNT6mUcRY_RPFW_mgjg,Sylke Mi,vor einem Jahr,2025-01-06,5.0,de,"Mit die einzige Gaststätte die gegen 17 Uhr auf hatte. Zum Glück......Urige Gaststätte, tolles Essen, preiswert, sehr lecker und viel Auswahl. Nette Bedienung. Kurze Wartezeiten. Sollten wir je wieder nach Tübingen kommen, dann gerne wieder."
19348,23816,ChIJbxg5UNT6mUcRY_RPFW_mgjg,Rockyroad Runner,vor einem Jahr,2025-01-06,4.0,de,"Wir waren am 2. Weihnachtsfeiertag abends dort! Das Essen - so lala!
Aber bester Service ever! Es war gerammelt voll, mit viel Glück haben wir einen Platz bekommen. Der Kellner - ein junger Mann - hatte alles im Griff und alles im Auge. Er war zuständig für alles: Bier zapfen, andere Getränke einschenken, Espresso machen, Bestellungen aufnehmen, Servieren, kassieren, einfach alles. Er flitzte nur so durch's Lokal. Schätzungsweise hat er an diesem Abend einen Streckenrekord aufgestellt! Und er war niemals genervt - immer freundlich und aufmerksam. Chapeau!"
19349,23817,ChIJbxg5UNT6mUcRY_RPFW_mgjg,Monika Kolibová,vor 3 Jahren,2025-01-06,5.0,de,"Fantastisch, sehr gute Essen. Liebe Leute."
19350,23818,ChIJbxg5UNT6mUcRY_RPFW_mgjg,Thomas Sachs,vor einem Jahr,2025-01-06,5.0,de,"Tolles schwäbisches Restaurant, direkt in der Altstadt.

Hier bekommt man viele leckere Gerichte, allesamt orientiert an der schwäbischen und deutschen Küche. Die Auswahl ist groß und die Gerichte vielfältig.

Es liegt direkt in der Altstadt, daher hauptsächlich nur zu Fuß  oder mit den öffentlichen Verkehrsmitteln erreichbar. Die Altstadt ist zwar sehr beliebt, jedoch stört das hier gar nicht.

Die Kellner sind allesamt hilfsbereit und planen stets euch einen Tisch zu sofern möglich. Bei hohem Andrang im Sommer oft keine leichte Leistung, manchmal muss man allerdings warten.

Auf jeden Fall einen Besuch wert!"
19351,23819,ChIJbxg5UNT6mUcRY_RPFW_mgjg,Yolanda Gutiérrez,vor 4 Jahren,2025-01-06,5.0,de,Sehr leckeres Essen! Gute Bedienung! Preise sind in Ordnung. Man kann draußen sitzen
19352,23820,ChIJbxg5UNT6mUcRY_RPFW_mgjg,Michael Schilling,vor einem Jahr,2025-01-06,5.0,de,"Warenan einen Samstag Abend dort Essen. Die Lokation ist schon toll und an diesem Heißen Wochenende genau der richtige Ort. Die Bedienung war einfach klasse. Haben extra den ""Rauchertisch"" für uns freigeräumt da sonst alles besetzt war. Klasse. Der Kellner war sehr nett und die Betellung wurde schnell trotz das es voll war , schnell aufgenommen. Dei Getränke kamen innerhalb von 5 min. Zeugt vom guten Service hinter der Theke. Das Essen kam dann nur ca. 10 min später . Die Speisen waren gut angerichtet und haben uns allen gut geschmeckt. Besonders die überbacken Maultaschen, waren ein Gedicht. Wir kommen auf jedenfall wieder, eine klasse Lokation und echt einen Besuch wert."
19353,23821,ChIJbxg5UNT6mUcRY_RPFW_mgjg,J. Kern,vor einem Jahr,2025-01-06,5.0,de,"Das Essen ist super lecker, die Atmosphäre wirklich toll und der Service wirklich wunderbar. Man wurde schnell bedient, Essen und Trinken kam sehr schnell und die Kellner waren allesamt super lieb.
Würde sogar mehr als 5 Sterne geben, wenn es ginge"
19354,23822,ChIJbxg5UNT6mUcRY_RPFW_mgjg,Fa N,vor einem Jahr,2025-01-06,4.0,de,"Kellner war sehr freundlich, das Essen gut und die Lage ist idyllisch. Die Portionen waren aber etwas zu klein, es hätte ruhig ein voller Teller Spätzle sein können. Für ein Touri-Lokal fand ich die Preise aber dennoch angemessen."
19355,23823,ChIJbxg5UNT6mUcRY_RPFW_mgjg,The PCP,vor einer Woche,2025-01-06,5.0,de,"Lecker Essen und nette Bedienungen, immer einen Besuch wert."
19356,23824,ChIJbxg5UNT6mUcRY_RPFW_mgjg,George Crivac,vor 4 Wochen,2025-01-06,5.0,de,"Alles perfekt..sehr gutes Essen, schwäbisch !"
19357,23825,ChIJbxg5UNT6mUcRY_RPFW_mgjg,Gerhard S,vor einem Jahr,2025-01-06,2.0,de,"Lage ist toll, nur beim Essen sind wir reingefallen.
Laut Speisekarte Rinderfilets mit Salat und Kirschtomaten für 19,90€ bestellt.
Leider war es dann nur Eisbergsalat mit 4 kleinen Filetstücken und einer sauren Soße.
Auch Wein konnte nur in Gläsern bestellt werden. (Klar bringt mehr Gewinn)"
19358,24089,ChIJbxg5UNT6mUcRY_RPFW_mgjg,Heinz Sindlinger,vor 10 Monaten,2025-01-06,4.0,,
19359,23827,ChIJbxg5UNT6mUcRY_RPFW_mgjg,R R,vor einem Jahr,2025-01-06,5.0,de,"Schönes Ambiente in Tübingens Altstadt mit Außenbereich und deutschem Essen. Faire Preise und freundliches Personal, Toiletten sehr sauber! Ich hatte einen Salat, bei dem mir das Dressing etwas zu viel unf schwer war, würde ich das nächste Mal separat bestellen zum Selbst-Dosieren."
19360,23828,ChIJbxg5UNT6mUcRY_RPFW_mgjg,Doina Theiss,vor 6 Monaten,2025-01-06,5.0,de,"Sehr leckere Essen, Top Service und schöne Ambiente!Alles frisch zubereitet!"
19361,23829,ChIJbxg5UNT6mUcRY_RPFW_mgjg,Stocherkahn Viaverde,vor 6 Jahren,2025-01-06,5.0,de,Sehr leckere ehrliche schwäbische Küche! Sonderwünsche werden auch gerne umgesetzt. Klare Empfehlungen. Und schöner Außenbereich mitten in der Altstadt
19362,23830,ChIJbxg5UNT6mUcRY_RPFW_mgjg,Mona g,vor einem Jahr,2025-01-06,5.0,de,"Hat es geschmeckt? es war richtig klasse!!!! Das Essen war geschmacklich note 1 die schnelligkeit bis das essen da war war sagenhaft.der laden war voll aber der kellner die ruhe in Person. er hatte als ein Mann show alles locker im griff!! super!!!
Wir kommen sehr gerne wieder!!! Und jetzt noch zum Anschluss einen apfelstrudel mit vanillesosse und zwei gabeln (eine große für die Frau..)"
19363,23831,ChIJbxg5UNT6mUcRY_RPFW_mgjg,ralph böker,vor einem Jahr,2025-01-06,5.0,de,"Wir waren 8 Personen.Vorbestellung in der Mittagszeit empfehlenswert. Sehr leckeres Essen, top Service trotz Personalmangel. Viele Speisen auf der Karte und alle bestellten Gerichte waren sehr lecker. Der Besitzer hatte trotz Vollauslastung alles im Griff und war sehr freundlich und zuvorkommend, was man leider nicht mehr als selbstverständlich annehmen kann. Alle Gerichte kamen zu gleicher Zeit. Immer wieder beim nächsten Besuch."
19364,23832,ChIJbxg5UNT6mUcRY_RPFW_mgjg,Ana -Marija Drobec,vor 2 Jahren,2025-01-06,4.0,de,"Super Essen echt toll , aber service zu langsam..."
19365,23833,ChIJbxg5UNT6mUcRY_RPFW_mgjg,Edith König,vor 8 Monaten,2025-01-06,5.0,de,"Ich kann es wirklich empfehlen, sehr freundliches Personal und eine wirklich sehr gute Küche. Wir haben uns sehr wohl gefühlt. Vielen Dank"
19366,23834,ChIJbxg5UNT6mUcRY_RPFW_mgjg,Maria Von frick,vor einem Jahr,2025-01-06,5.0,de,"Wir hatten den Schmorbraten und es war ein Gedicht. Ich weiss nicht wie lange es her ist, so einen guten Schmorbraten gegessen zu haben. Wir saßen direkt am Bächlein, der Straßenmusiker machte schöne Musik. Besser ging's nicht.
Großes Lob an die Küche"
19367,23835,ChIJbxg5UNT6mUcRY_RPFW_mgjg,David Müller,vor 2 Jahren,2025-01-06,5.0,de,"Sehr leckeres Essen für einen fairen Preis. Die Spätzle waren sehr schmackhaft und das Fleisch Zart. Die Portionen waren gross. Einzig die Pommes waren langweilig Gewürzt und sehr weich, hier besteht definitiv Raum nach oben. Ebenfalls dürfte die Karte Grafisch überarbeitet werden :)

Achtung, nur Barzahlung, freundlicherweise wird man Anfangs darauf hingewiesen."
19368,23836,ChIJbxg5UNT6mUcRY_RPFW_mgjg,Quierbe Petra Klaus,vor einem Jahr,2025-01-06,5.0,de,"Nettes kleines  Lokal im Altstadtherz, direkt am Wasser, super schön zu sitzen.
Die Speisen sind durchgängig handwerklich sehr gut zubereitet! Die Schnitzelvariartionen sind sehr zu empfehlen, und auch als Hähnchen zu bekommen!"
19369,23837,ChIJbxg5UNT6mUcRY_RPFW_mgjg,Sabine Schmidt,vor 2 Jahren,2025-01-06,5.0,de,"Wir haben wirklich gut gegessen ,  die Bedienung war freundlich,  aufmerksam und flink..   ich kann die negativen Bewertungen in dieser Hinsicht nicht nachvollziehen.   Auf der Speisekarte gibt es für jeden Geschmack genügend Auswahl,  preislich okay,  Portionen sind großzügig,   also alles bestens.   Wir kommen sicher wieder"
19370,23838,ChIJbxg5UNT6mUcRY_RPFW_mgjg,Ulla,vor 9 Monaten,2025-01-06,4.0,de,"Essen war wirklich seeehr lecker, aber für den Preis war die Beilagenmenge sehr übersichtlich. Bedienung freundlich."
19371,23839,ChIJbxg5UNT6mUcRY_RPFW_mgjg,Sunny Wi,vor 2 Jahren,2025-01-06,1.0,de,"Die Mitarbeiterin war in dem ganzen Restaurant am 26.12. alleine und hat einen guten Job gemacht. Sie war sehr freundlich.
Das Essen war sehr schlecht. Die Spätzle waren super weich und nicht wirklich heiß. Die Linsen haben nicht geschmeckt.
Das Hawaii Schnitzel hat schlecht geschmeckt. Die Soße war mehr ein Brei und kalt."
19372,23840,ChIJbxg5UNT6mUcRY_RPFW_mgjg,Meli Freuer,vor 2 Monaten,2025-01-06,5.0,de,Sehr leckere Schnitzel.  Und die Rahmsoße... lecker
19373,23841,ChIJbxg5UNT6mUcRY_RPFW_mgjg,Jürgen Ude,vor 2 Jahren,2025-01-06,4.0,de,"Gute schwäbische Küche. Die üblichen Klassiker. Besonders die Maultaschen haben mir sehr gut geschmeckt. Die Spätzle waren leider eine Spur zu weich. Große Portionen. Das Preisniveau ist eher niedrig. Der Service ist freundlich, aufmerksam und schnell. Die Küche arbeitet auch sehr zügig. Hier kann man hingehen, wenn man großen Hunger hat und deftig essen will."
19374,23842,ChIJbxg5UNT6mUcRY_RPFW_mgjg,Stephan Rohner,vor 2 Jahren,2025-01-06,5.0,de,"Sehr leckeres Essen. Große Portionen sind es zudem.  Eine der Bedienungen, eine junge blonde Dame, ist wirklich außerordentlich zuwendungsorientiert und ihr entgeht nichts, sie vergisst nichts und sie hat immer ein freundliches, ehrliches Lächeln für ihre Gäste übrig, egal wie der Laden brummt, das muss man einfach erwähnen, weil das in Tübingen leider gar nicht mehr üblich ist."
19375,23843,ChIJbxg5UNT6mUcRY_RPFW_mgjg,Bernd Meyer-Haberland,vor 2 Jahren,2025-01-06,4.0,de,"Obwohl am Sonntag bei bestem Wetter das Restaurant sehr gut besucht war, kam das Essen recht schnell. Die Mädels vom Service sind zwar sehr bemüht, man merkt aber, dass es offensichtlich Aushilfen sind. Kann man aber mit leben.
Es gibt eine kleine Auswahl an vegetarischen Gerichten. Mein Gemüsecurry mit Basmatireis hat sehr gut geschmeckt. Empfehlenswert."
19376,23844,ChIJbxg5UNT6mUcRY_RPFW_mgjg,Rudi Rollmops,vor einem Jahr,2025-01-06,4.0,de,"Schöne Location,nette Aufmerksame Bedienungen...Preis/Leistung war Okay"
19377,23845,ChIJbxg5UNT6mUcRY_RPFW_mgjg,Emil Landstrøm,vor einem Jahr,2025-01-06,1.0,de,"Essen hat nicht geschmeckt - Soße sah aus wie Nutella über dem Essen, getrocknet und konische Konsistenz. Jede Soße aus der Packung ist leider besser.
Ich hatte das schonmal auf Facebook gelesen in der Restaurant Gruppe in Tübingen und musste es die Tage leider auch feststellen, dass das Essen dort wirklich Kantinen Charakter hat"
19378,23846,ChIJbxg5UNT6mUcRY_RPFW_mgjg,Maik Poppe,vor 7 Monaten,2025-01-06,5.0,de,"Nettes kleines Wirtshaus mit freundlicher Bedienung.
Essen war sehr gut, kann man nur empfehlen"
19379,23847,ChIJbxg5UNT6mUcRY_RPFW_mgjg,Alexandra Koehler,vor 9 Monaten,2025-01-06,5.0,de,"Super nett, mega Essen und herrliches Ambiente. Und sehr freundlich. Weiter so. Perfekt. Komme sehr gerne wieder."
19380,23848,ChIJbxg5UNT6mUcRY_RPFW_mgjg,Sonia Förster,vor 3 Monaten,2025-01-06,5.0,de,"Wir waren zu viert an einem schönen heißen Abend draußen Essen. Hat kurzfristig auch ohne Reservierung geklappt.
Das Essen war sehr lecker und die Bedienung sehr freundlich."
19381,23849,ChIJbxg5UNT6mUcRY_RPFW_mgjg,Karl Blumenstock,vor einem Jahr,2025-01-06,4.0,de,Das Essen ist hier immer gut. Bubaspitzla mit Sauerkraut geschmacklich prima. Leider stimmt das Verhältnis zwischen Sauerkraut und Bubaspitzla so gar nicht. Viel zu wenig Kraut. Deshalb nur 4 Sterne.
19382,23893,ChIJbxg5UNT6mUcRY_RPFW_mgjg,Margitta Grau,vor einem Jahr,2025-01-06,4.0,de,"Gutes gemütliches Lokal, man sitzt teils ein bissle eng. (2-er Tisch vor der Treppe) Service hervorragend! Essen auch gut!"
19383,24090,ChIJbxg5UNT6mUcRY_RPFW_mgjg,Marco Marini,vor 11 Monaten,2025-01-06,5.0,,
19384,23850,ChIJbxg5UNT6mUcRY_RPFW_mgjg,Jan M. Rechlitz,vor 2 Jahren,2025-01-06,1.0,de,"Sehr unfreundlicher Service. Wir wurden ziemlich unfreundlich zum Gehen aufgefordert, weil wir bei der Bestellung zwar alle trinken, aber erstmal nichts essen wollten. Kann man machen, dann muss man aber auch damit rechnen, dass sich ein negatives Image formt, das sich weiterträgt. Gibt genug freundliche und gute Läden in der Nähe, also lieber dort einkehren, diesen Laden hier muss man nicht unbedingt unterstützen."
19385,23851,ChIJbxg5UNT6mUcRY_RPFW_mgjg,Bernd Friedlein,vor 4 Monaten,2025-01-06,1.0,de,"Der Inhaber ist unfähig, sich gegenüber einer Fressbude durchzusetzen. Völlige Inkompetenz!"
19386,23852,ChIJbxg5UNT6mUcRY_RPFW_mgjg,Dominic Häussler,vor einem Jahr,2025-01-06,5.0,de,"Super Essen, kam sehr zügig obwohl alle Plätze belegt. Service super freundlich und zügig obwohl auf Grund Fachkräftemangel unterbesetzt. Preis Leistung passt absolut."
19387,23853,ChIJbxg5UNT6mUcRY_RPFW_mgjg,Anne Zerr,vor einem Jahr,2025-01-06,3.0,de,"Essen war super und netter Platz zu sitzen (draußen!). Allerdings fanden wir es eine Frechheit, dass man für den extra Teller 1€ zusätzlich bezahlen muss. Lächerlich!"
19388,23854,ChIJbxg5UNT6mUcRY_RPFW_mgjg,Gabi Grether,vor einem Jahr,2025-01-06,1.0,de,"Waren heute Samstag 04.03.2023 zum Mittagessen hier. Steak und Leber haben richtig gut geschmeckt.
ABER wir haben für EIN Schorli
6,10 Euro bezahlt. Das ist Abzocke/Wucher, so was
muss nicht sein. Somit kann ich dieses Gasthaus auf gar keinen Fall weiter empfehlen."
19389,23855,ChIJbxg5UNT6mUcRY_RPFW_mgjg,Eli ma,vor einem Jahr,2025-01-06,5.0,de,Waren spontan zur Mittagszeit dort. Der Service war sehr nett. Essen und Getränke kamen schnell und war alles lecker. Rundum zufrieden gewesen. Macht weiter so 👍
19390,23856,ChIJbxg5UNT6mUcRY_RPFW_mgjg,Christina Reinke,vor 3 Jahren,2025-01-06,4.0,de,"Das essen ist gut. Solide Schnitzel und Steaks. Gut bürgerliche Küche. Die Soße war leider schon ein wenig auf dem Teller gestockt, was auf einen längere Zeit unter der Warmelampe hinweist. Trotzdem ein gutbürgerliche solides Abendessen in schöner Umgebung."
19391,23857,ChIJbxg5UNT6mUcRY_RPFW_mgjg,Monika Messerschmid,vor einem Jahr,2025-01-06,5.0,de,"Sehr uriges ambiente, preiswerte, sehr gute schwäbische Küche, nettes zuvorkommendes Personal, komme gerne wieder, wenn ich Mal wieder in Tübingen bin. Die Dorade mit Bratkartoffel waren wirklich im Geschmack so wiesein soll."
19392,23858,ChIJbxg5UNT6mUcRY_RPFW_mgjg,Joachim Blinzler,vor 6 Jahren,2025-01-06,5.0,de,"Sehr leckere panierte Schnitzel! Aus meiner Sicht die perfekten Schnitzel :) Die Sitzgelegenheit im Freien, / an der krummen Brücke ist sehr schön; In unserem Falle zwei sehr nette Bedienungen; Unser Hund bekam auch gleich etwas zu trinken. Moderate Preise und kurze Wartezeiten. Alles in Allem  waren wir sehr zufrieden. Bei unserem nächsten Besuch in Tübingen ist ein Stopp hier fest eingeplant."
19393,23859,ChIJbxg5UNT6mUcRY_RPFW_mgjg,Ludwig Friedt,vor 2 Jahren,2025-01-06,5.0,de,"Kurz entschlossen sind wir hier eingekehrt. Die Speisekarte hat uns sofort überzeugt, hier richtig zu sein. Und der nette Ober tat ein übriges dazu. Wir bestellten saure Kutteln und saure Nierlen. Dazu einen kleinen Beilagensalat. Beides einfach köstlich. Dazu ein leckeres Bier. Wir waren beide hochzufrieden. Leckere und reichliche Portionen. Was will man mehr😉
Und das Preis- Leistungsverhältnis absolut passend. Im Sinne von Günstig und sehr gut.
Prädikat: ABSOLUT EMPFEHLENSWERT"
19394,23860,ChIJbxg5UNT6mUcRY_RPFW_mgjg,A. Vukoje,vor einem Jahr,2025-01-06,3.0,de,"Verstehe manche Rezessionen nicht gut ist was anderes.
Hatte ein Cordon Bleu bestellt
Bekommen habe ich ein Schnitzel mit Käse überbacken
Habe den Kellner angesprochen er sagt steht in der Karte mit Käse überbacken
Ein Cordon Bleu ist gefüllt und nicht überbacken
Verarsche sonnst nichts."
19395,23861,ChIJbxg5UNT6mUcRY_RPFW_mgjg,Frank S,vor einem Jahr,2025-01-06,4.0,de,"Leckeres Essen, leider häufig überforderte Küche. Beim letzten Besuch wieder bereits am frühen Abend (18:30 Uhr) geschlossen zum die Küche zu entlasten.
Wenn man was zu essen bekommt ist es aber sehr lecker"
19396,23862,ChIJbxg5UNT6mUcRY_RPFW_mgjg,H T,vor 2 Jahren,2025-01-06,4.0,de,"Ein Restaurant mit zwei verschiedenen Arten Leber auf der Karte.
Schnitzel in verschiedensten Varianten, gute Toiletten Großteils motiviertem guten Personal. Die Tochter des Inhabers geht im Service leider mit schlechtem Vorbild voraus."
19397,23863,ChIJbxg5UNT6mUcRY_RPFW_mgjg,Irene Soundso,vor 2 Jahren,2025-01-06,2.0,de,"Eigentlich ein sehr nett gelegenes Restaurant mit einem gemütlichen Biergarten und eigentlich hätten wir hier schon was gegessen, aber nachdem der Kellner die Getränke gebracht hatte und wir uns noch nicht entschieden hatten, kam er danach nicht wieder. Deshalb haben wir uns entschlossen, woanders zu essen. Sein Kollege  rannte wie irre und war bemüht, die Gäste flott zu bedienen, unser Kellner hatte wohl keine Lust. Nachdem wir auch noch 20 min zum bezahlen gewartet haben, legten wir das Geld auf den Tisch und sind gegangen...deshalb nur 2 Sterne, das Essen können wir nicht bewerten...den Service und die Preise schon...eher etwas teuer, Salat bei vielen Gerichten extra, Umbestellungen werden mit 2 Euro berechnet...ich trinke gerne eine Weinschorle, aber für satte 6.80!! Ist mir die Lust darauf vergangen...eine Schorle...Apothekerpreis"
